,epoch,train_mse,val_mse,train_rmse,val_rmse,train_r2,val_r2
425,425,0.6143972277641296,0.6543197631835938,0.7838349342346191,0.8089003562927246,0.5366001725196838,0.5258510708808899
426,426,0.6143483519554138,0.6542789936065674,0.7838037610054016,0.8088751435279846,0.536637008190155,0.5258806347846985
427,427,0.6142997145652771,0.6542382836341858,0.7837727665901184,0.8088499903678894,0.5366736650466919,0.5259101390838623
428,428,0.6142512559890747,0.6541978120803833,0.78374183177948,0.8088249564170837,0.536710262298584,0.5259394645690918
429,429,0.6142029762268066,0.6541574597358704,0.7837110161781311,0.8088000416755676,0.536746621131897,0.5259686708450317
430,430,0.6141548156738281,0.6541173458099365,0.7836803197860718,0.8087751865386963,0.53678297996521,0.5259977579116821
431,431,0.6141068339347839,0.654077410697937,0.7836496829986572,0.8087505102157593,0.5368192195892334,0.526026725769043
432,432,0.6140590310096741,0.654037594795227,0.7836191654205322,0.808725893497467,0.5368552207946777,0.5260555744171143
433,433,0.6140114068984985,0.6539981365203857,0.7835888266563416,0.8087015151977539,0.5368911623954773,0.5260841846466064
434,434,0.6139639616012573,0.6539586186408997,0.7835585474967957,0.808677077293396,0.5369269251823425,0.5261127948760986
435,435,0.6139166951179504,0.6539193987846375,0.7835283875465393,0.8086528182029724,0.536962628364563,0.5261412262916565
436,436,0.6138696074485779,0.6538802981376648,0.7834982872009277,0.8086286783218384,0.5369981527328491,0.5261695384979248
437,437,0.6138225793838501,0.6538414359092712,0.7834683060646057,0.8086045980453491,0.5370335578918457,0.5261977314949036
438,438,0.6137757897377014,0.653802752494812,0.7834384441375732,0.8085806965827942,0.5370688438415527,0.526225745677948
439,439,0.6137292385101318,0.6537641882896423,0.7834087014198303,0.808556854724884,0.5371040105819702,0.5262537002563477
440,440,0.613682746887207,0.653725802898407,0.783379077911377,0.8085331320762634,0.5371390581130981,0.526281476020813
441,441,0.6136364936828613,0.653687596321106,0.7833495140075684,0.8085094690322876,0.5371739268302917,0.5263091921806335
442,442,0.61359041929245,0.6536495089530945,0.7833201289176941,0.8084859251976013,0.5372086763381958,0.5263367891311646
443,443,0.6135444641113281,0.6536117792129517,0.7832908034324646,0.8084626197814941,0.5372433662414551,0.5263641476631165
444,444,0.6134985685348511,0.6535739898681641,0.7832614779472351,0.8084392547607422,0.5372779369354248,0.5263915061950684
445,445,0.6134529709815979,0.6535364389419556,0.7832323908805847,0.8084160089492798,0.5373123288154602,0.5264186859130859
446,446,0.613407552242279,0.6534990668296814,0.7832033634185791,0.8083928823471069,0.537346601486206,0.5264458656311035
447,447,0.613362193107605,0.6534618735313416,0.783174455165863,0.8083698749542236,0.5373808145523071,0.526472806930542
448,448,0.6133170127868652,0.6534247994422913,0.7831456065177917,0.8083469271659851,0.5374149084091187,0.5264996290206909
449,449,0.6132720708847046,0.6533879637718201,0.78311687707901,0.8083241581916809,0.5374487638473511,0.5265263319015503
450,450,0.6132271885871887,0.6533511877059937,0.7830882668495178,0.8083014488220215,0.5374826192855835,0.5265529155731201
451,451,0.6131824851036072,0.6533147096633911,0.7830597162246704,0.8082788586616516,0.5375163555145264,0.5265793800354004
452,452,0.6131380200386047,0.6532782316207886,0.7830312848091125,0.8082562685012817,0.5375498533248901,0.5266058444976807
453,453,0.6130937337875366,0.6532419919967651,0.783003032207489,0.8082338571548462,0.5375833511352539,0.5266320705413818
454,454,0.6130495071411133,0.6532059907913208,0.7829747796058655,0.808211624622345,0.5376166105270386,0.5266581773757935
455,455,0.6130054593086243,0.6531700491905212,0.7829466462135315,0.8081893920898438,0.5376498699188232,0.5266842246055603
456,456,0.61296147108078,0.6531341671943665,0.7829185724258423,0.8081671595573425,0.5376830101013184,0.5267102122306824
457,457,0.6129177808761597,0.6530986428260803,0.7828906774520874,0.8081451654434204,0.5377160310745239,0.5267359614372253
458,458,0.6128742098808289,0.6530632376670837,0.7828628420829773,0.8081232905387878,0.5377489328384399,0.5267616510391235
459,459,0.6128307580947876,0.6530278921127319,0.782835066318512,0.8081014156341553,0.5377815961837769,0.5267872214317322
460,460,0.6127875447273254,0.6529927253723145,0.782807469367981,0.8080796599388123,0.5378142595291138,0.526812732219696
461,461,0.6127443909645081,0.6529577374458313,0.7827799320220947,0.8080580234527588,0.5378468036651611,0.5268380641937256
462,462,0.612701416015625,0.6529228687286377,0.7827524542808533,0.8080364465713501,0.537879228591919,0.5268633365631104
463,463,0.6126585006713867,0.6528881788253784,0.7827250361442566,0.808014988899231,0.5379115343093872,0.5268884897232056
464,464,0.6126158833503723,0.6528536081314087,0.7826977968215942,0.8079935908317566,0.5379437208175659,0.5269135236740112
465,465,0.6125733256340027,0.6528193354606628,0.7826706171035767,0.8079723715782166,0.5379757881164551,0.5269383788108826
466,466,0.6125310063362122,0.6527850031852722,0.7826436161994934,0.8079510927200317,0.5380077362060547,0.5269632339477539
467,467,0.6124888062477112,0.6527509689331055,0.7826166152954102,0.807930052280426,0.5380395650863647,0.5269879102706909
468,468,0.612446665763855,0.6527169346809387,0.7825897336006165,0.8079090118408203,0.5380713939666748,0.5270125865936279
469,469,0.6124047636985779,0.6526832580566406,0.7825629711151123,0.8078881502151489,0.5381029844284058,0.5270370244979858
470,470,0.6123629212379456,0.6526495218276978,0.7825362086296082,0.8078672885894775,0.5381344556808472,0.527061402797699
471,471,0.6123212575912476,0.652616024017334,0.7825095653533936,0.8078465461730957,0.5381659269332886,0.5270856618881226
472,472,0.6122798323631287,0.6525826454162598,0.7824831008911133,0.8078258633613586,0.5381971597671509,0.5271098613739014
473,473,0.6122384667396545,0.6525494456291199,0.7824566960334778,0.8078052997589111,0.5382283926010132,0.5271339416503906
474,474,0.6121972799301147,0.6525164246559143,0.7824303507804871,0.807784914970398,0.5382594466209412,0.5271579027175903
475,475,0.6121561527252197,0.6524834036827087,0.7824040651321411,0.80776447057724,0.5382904410362244,0.52718186378479
476,476,0.6121152639389038,0.6524506211280823,0.7823779582977295,0.8077441453933716,0.5383212566375732,0.5272055864334106
477,477,0.6120744347572327,0.6524180173873901,0.7823518514633179,0.8077239990234375,0.5383520722389221,0.5272291898727417
478,478,0.6120338439941406,0.6523855328559875,0.7823259234428406,0.8077038526535034,0.5383827090263367,0.527252733707428
479,479,0.6119933724403381,0.6523531079292297,0.7823000550270081,0.8076837658882141,0.5384132266044617,0.5272761583328247
480,480,0.6119530200958252,0.6523208618164062,0.7822742462158203,0.8076638579368591,0.5384436845779419,0.5272996425628662
481,481,0.6119127869606018,0.6522887349128723,0.7822485566139221,0.8076439499855042,0.5384740233421326,0.5273228883743286
482,482,0.611872673034668,0.6522568464279175,0.7822229266166687,0.8076242208480835,0.5385042428970337,0.5273460149765015
483,483,0.6118327379226685,0.6522249579429626,0.7821973562240601,0.8076044321060181,0.53853440284729,0.5273690819740295
484,484,0.6117929220199585,0.6521933078765869,0.782171905040741,0.8075848817825317,0.5385644435882568,0.5273920297622681
485,485,0.6117532849311829,0.6521617770195007,0.7821465730667114,0.8075653314590454,0.5385943055152893,0.527414858341217
486,486,0.6117137670516968,0.6521303057670593,0.7821213006973267,0.8075458407402039,0.5386241674423218,0.527437686920166
487,487,0.6116743683815002,0.6520990133285522,0.7820961475372314,0.8075264692306519,0.5386538505554199,0.5274603366851807
488,488,0.611635148525238,0.6520678997039795,0.782071053981781,0.8075072169303894,0.5386834144592285,0.5274828672409058
489,489,0.6115959882736206,0.6520369052886963,0.7820460200309753,0.8074880242347717,0.5387129187583923,0.5275053381919861
490,490,0.6115570664405823,0.6520060300827026,0.782021164894104,0.8074688911437988,0.5387423038482666,0.5275276899337769
491,491,0.611518144607544,0.6519752740859985,0.7819962501525879,0.8074498772621155,0.5387716293334961,0.5275499820709229
492,492,0.6114795207977295,0.6519446969032288,0.7819715738296509,0.8074309229850769,0.538800835609436,0.5275721549987793
493,493,0.611440896987915,0.6519141793251038,0.7819468379020691,0.8074120283126831,0.5388299226760864,0.5275943279266357
494,494,0.6114024519920349,0.6518837213516235,0.7819222807884216,0.8073931932449341,0.538858950138092,0.5276163816452026
495,495,0.6113641262054443,0.6518535614013672,0.781897783279419,0.8073744773864746,0.5388878583908081,0.5276381969451904
496,496,0.6113259792327881,0.6518235206604004,0.7818734049797058,0.8073558807373047,0.5389165878295898,0.5276600122451782
497,497,0.6112879514694214,0.6517934799194336,0.7818490862846375,0.8073372840881348,0.5389453172683716,0.5276817679405212
498,498,0.6112499833106995,0.6517636775970459,0.7818247675895691,0.8073188066482544,0.5389739274978638,0.5277033448219299
499,499,0.6112122535705566,0.6517338752746582,0.7818006277084351,0.8073003888130188,0.5390024185180664,0.5277249813079834
500,500,0.6111745834350586,0.6517043113708496,0.7817765474319458,0.807282030582428,0.5390307903289795,0.527746319770813
501,501,0.6111370921134949,0.6516748666763306,0.7817525863647461,0.8072637915611267,0.539059042930603,0.5277676582336426
502,502,0.6110996603965759,0.6516455411911011,0.7817286252975464,0.807245671749115,0.5390872955322266,0.5277889370918274
503,503,0.6110624074935913,0.6516162753105164,0.7817047834396362,0.8072275519371033,0.5391154289245605,0.5278101563453674
504,504,0.6110252737998962,0.6515872478485107,0.7816810607910156,0.8072095513343811,0.5391433835029602,0.5278311967849731
505,505,0.6109882593154907,0.6515581607818604,0.7816573977470398,0.8071915507316589,0.5391713380813599,0.5278522968292236
506,506,0.6109513640403748,0.6515294313430786,0.7816337943077087,0.8071737289428711,0.5391991138458252,0.5278730988502502
507,507,0.6109146475791931,0.6515007019042969,0.7816103100776672,0.8071559071540833,0.5392268896102905,0.5278939008712769
508,508,0.6108779907226562,0.6514720916748047,0.7815868258476257,0.807138204574585,0.5392544865608215,0.5279146432876587
509,509,0.6108414530754089,0.651443600654602,0.7815634608268738,0.8071205615997314,0.5392820239067078,0.527935266494751
510,510,0.6108051538467407,0.651415228843689,0.7815402150154114,0.8071029782295227,0.5393094420433044,0.5279558300971985
511,511,0.6107688546180725,0.6513869762420654,0.7815170288085938,0.8070854544639587,0.5393368005752563,0.5279762744903564
512,512,0.6107327342033386,0.6513588428497314,0.7814939022064209,0.8070680499076843,0.5393640995025635,0.5279967188835144
513,513,0.6106966733932495,0.651330828666687,0.7814708352088928,0.8070507049560547,0.539391279220581,0.5280170440673828
514,514,0.6106608510017395,0.6513030529022217,0.7814479470252991,0.8070334792137146,0.5394182205200195,0.5280371904373169
515,515,0.6106250882148743,0.6512752175331116,0.7814250588417053,0.8070162534713745,0.5394452214241028,0.5280572772026062
516,516,0.6105894446372986,0.651247501373291,0.7814022302627563,0.8069990873336792,0.5394721031188965,0.5280773639678955
517,517,0.6105538606643677,0.6512200236320496,0.7813794612884521,0.8069820404052734,0.5394989252090454,0.5280972719192505
518,518,0.6105185151100159,0.6511926054954529,0.7813568711280823,0.8069650530815125,0.5395256280899048,0.5281171798706055
519,519,0.6104832887649536,0.651165246963501,0.7813342809677124,0.8069481253623962,0.5395522117614746,0.5281369686126709
520,520,0.6104480624198914,0.6511381268501282,0.7813117504119873,0.8069313168525696,0.5395787358283997,0.5281566381454468
521,521,0.6104130744934082,0.6511110067367554,0.7812893390655518,0.8069145083427429,0.5396051406860352,0.5281763076782227
522,522,0.6103782057762146,0.6510840058326721,0.7812670469284058,0.806897759437561,0.5396314859390259,0.528195858001709
523,523,0.610343337059021,0.6510571837425232,0.7812447547912598,0.8068811297416687,0.539657711982727,0.5282152891159058
524,524,0.6103087067604065,0.6510304808616638,0.7812225818634033,0.8068646192550659,0.5396838188171387,0.528234601020813
525,525,0.6102741956710815,0.6510038375854492,0.7812004685401917,0.8068481087684631,0.5397099256515503,0.528253972530365
526,526,0.6102397441864014,0.650977373123169,0.7811784148216248,0.8068317174911499,0.5397359132766724,0.5282731056213379
527,527,0.6102054715156555,0.6509509682655334,0.7811564803123474,0.8068153262138367,0.5397617220878601,0.5282922983169556
528,528,0.6101712584495544,0.650924563407898,0.7811346054077148,0.8067989349365234,0.5397875308990479,0.5283113718032837
529,529,0.6101372241973877,0.6508985161781311,0.781112790107727,0.8067828416824341,0.539813220500946,0.5283303260803223
530,530,0.6101032495498657,0.6508724093437195,0.781091034412384,0.8067666292190552,0.5398388504981995,0.5283491611480713
531,531,0.6100693345069885,0.6508464813232422,0.7810693383216858,0.8067505955696106,0.5398644208908081,0.5283679962158203
532,532,0.6100355982780457,0.6508206129074097,0.7810477614402771,0.806734561920166,0.5398898124694824,0.5283867120742798
533,533,0.6100020408630371,0.6507948637008667,0.781026303768158,0.8067185878753662,0.5399152040481567,0.5284054279327393
534,534,0.6099685430526733,0.6507692337036133,0.7810048460960388,0.8067026734352112,0.5399404764175415,0.5284239649772644
535,535,0.6099350452423096,0.6507437229156494,0.7809833884239197,0.8066868782043457,0.5399656891822815,0.5284424424171448
536,536,0.6099018454551697,0.6507182717323303,0.7809621095657349,0.8066710829734802,0.5399907827377319,0.5284608602523804
537,537,0.6098686456680298,0.6506929397583008,0.7809408903121948,0.8066554069519043,0.5400158166885376,0.5284792184829712
538,538,0.6098355650901794,0.6506677269935608,0.7809196710586548,0.8066397905349731,0.5400407314300537,0.5284975171089172
539,539,0.6098026633262634,0.6506425738334656,0.7808986306190491,0.806624174118042,0.5400655269622803,0.5285156965255737
540,540,0.609769880771637,0.6506177186965942,0.7808776497840881,0.8066087961196899,0.5400902628898621,0.5285338163375854
541,541,0.6097370982170105,0.6505928039550781,0.7808566689491272,0.8065933585166931,0.5401149988174438,0.5285518169403076
542,542,0.6097045540809631,0.6505680084228516,0.7808358073234558,0.8065779805183411,0.5401395559310913,0.528569757938385
543,543,0.6096720695495605,0.6505432724952698,0.7808150053024292,0.806562602519989,0.540164053440094,0.5285876989364624
544,544,0.6096396446228027,0.6505186557769775,0.7807942628860474,0.8065473437309265,0.5401884913444519,0.528605580329895
545,545,0.6096073985099792,0.6504942774772644,0.7807735800743103,0.8065322637557983,0.5402128100395203,0.5286232233047485
546,546,0.6095752716064453,0.650469958782196,0.7807530164718628,0.8065171837806702,0.5402370691299438,0.528640866279602
547,547,0.6095432043075562,0.6504455208778381,0.7807324528694153,0.8065020442008972,0.5402612686157227,0.5286585092544556
548,548,0.6095111966133118,0.6504214406013489,0.7807120084762573,0.8064870834350586,0.5402853488922119,0.5286759734153748
549,549,0.6094793677330017,0.6503973007202148,0.7806916236877441,0.80647212266922,0.5403093695640564,0.5286934971809387
550,550,0.6094476580619812,0.6503733396530151,0.7806712985038757,0.8064572811126709,0.5403332710266113,0.5287108421325684
551,551,0.6094160079956055,0.6503495573997498,0.7806510329246521,0.8064425587654114,0.5403571128845215,0.5287281274795532
552,552,0.6093844771385193,0.6503257155418396,0.7806308269500732,0.8064277768135071,0.5403809547424316,0.5287453532218933
553,553,0.6093531250953674,0.650301992893219,0.7806107401847839,0.8064130544662476,0.5404045581817627,0.5287625789642334
554,554,0.6093218326568604,0.6502785086631775,0.7805907130241394,0.8063984513282776,0.5404281616210938,0.5287795662879944
555,555,0.609290599822998,0.6502550840377808,0.7805706858634949,0.8063839673995972,0.5404517650604248,0.5287965536117554
556,556,0.6092596054077148,0.6502315402030945,0.7805508375167847,0.8063693642616272,0.5404751300811768,0.5288136005401611
557,557,0.6092286109924316,0.6502083539962769,0.7805309891700745,0.8063549995422363,0.5404984951019287,0.5288304090499878
558,558,0.609197735786438,0.6501851677894592,0.780511200428009,0.8063405752182007,0.5405218601226807,0.5288472175598145
559,559,0.6091669797897339,0.6501621603965759,0.7804914712905884,0.8063263297080994,0.5405449867248535,0.5288639068603516
560,560,0.6091362237930298,0.6501390933990479,0.7804718017578125,0.8063120245933533,0.5405681729316711,0.5288805961608887
561,561,0.60910564661026,0.6501162052154541,0.7804521918296814,0.8062978386878967,0.5405912399291992,0.5288971662521362
562,562,0.6090752482414246,0.6500933170318604,0.7804327607154846,0.8062836527824402,0.5406141877174377,0.5289137363433838
563,563,0.6090449094772339,0.6500707268714905,0.7804132699966431,0.806269645690918,0.5406370759010315,0.528930127620697
564,564,0.609014630317688,0.650048017501831,0.7803938984870911,0.806255578994751,0.5406599044799805,0.528946578502655
565,565,0.6089844703674316,0.650025486946106,0.7803745865821838,0.8062415719032288,0.5406826734542847,0.5289629101753235
566,566,0.6089544296264648,0.6500030755996704,0.7803553342819214,0.8062276840209961,0.5407053232192993,0.5289791822433472
567,567,0.6089245080947876,0.6499807834625244,0.7803361415863037,0.8062138557434082,0.5407278537750244,0.5289953351020813
568,568,0.6088945865631104,0.6499584913253784,0.780316948890686,0.8062000274658203,0.5407504439353943,0.5290114283561707
569,569,0.6088648438453674,0.649936318397522,0.7802979350090027,0.8061862587928772,0.5407728552818298,0.52902752161026
570,570,0.6088352799415588,0.6499143838882446,0.7802789807319641,0.8061726689338684,0.5407951474189758,0.529043436050415
571,571,0.6088057160377502,0.6498923897743225,0.7802600264549255,0.8061590194702148,0.5408174991607666,0.5290594100952148
572,572,0.6087761521339417,0.6498705148696899,0.780241072177887,0.8061454892158508,0.5408397912979126,0.5290752649307251
573,573,0.6087468862533569,0.6498486995697021,0.7802223563194275,0.8061319589614868,0.5408618450164795,0.5290910005569458
574,574,0.608717679977417,0.6498270034790039,0.780203640460968,0.8061184883117676,0.5408838987350464,0.5291067361831665
575,575,0.6086885333061218,0.6498054265975952,0.7801849246025085,0.8061050772666931,0.5409058332443237,0.5291223526000977
576,576,0.6086593866348267,0.6497839093208313,0.7801662683486938,0.8060917258262634,0.5409278273582458,0.5291379690170288
577,577,0.6086304783821106,0.6497625112533569,0.7801477313041687,0.8060784935951233,0.5409496426582336,0.5291534662246704
578,578,0.6086016297340393,0.6497412323951721,0.7801292538642883,0.8060652613639832,0.5409713983535767,0.5291689038276672
579,579,0.6085729002952576,0.6497198939323425,0.7801108360290527,0.806052029132843,0.5409930944442749,0.5291843414306641
580,580,0.6085442304611206,0.649698793888092,0.7800924777984619,0.8060389757156372,0.5410146713256836,0.5291996598243713
581,581,0.6085156798362732,0.6496776938438416,0.7800741791725159,0.8060258626937866,0.5410362482070923,0.5292149186134338
582,582,0.6084871292114258,0.6496567130088806,0.780055820941925,0.8060128688812256,0.5410577058792114,0.5292301177978516
583,583,0.6084587574005127,0.6496357917785645,0.7800376415252686,0.8059998750686646,0.5410791635513306,0.5292452573776245
584,584,0.6084305047988892,0.6496150493621826,0.7800195813179016,0.8059870004653931,0.5411004424095154,0.5292603373527527
585,585,0.6084023714065552,0.649594247341156,0.7800015211105347,0.8059741258621216,0.5411217212677002,0.5292754173278809
586,586,0.6083742380142212,0.6495736241340637,0.7799834609031677,0.8059613108634949,0.5411428809165955,0.5292903184890747
587,587,0.6083462238311768,0.6495531797409058,0.7799655199050903,0.8059486150741577,0.5411640405654907,0.5293052196502686
588,588,0.6083183884620667,0.6495326161384583,0.7799476981163025,0.8059358596801758,0.5411850214004517,0.5293200612068176
589,589,0.6082905530929565,0.6495122313499451,0.7799298167228699,0.8059232234954834,0.5412060022354126,0.5293348431587219
590,590,0.608262836933136,0.6494919657707214,0.7799120545387268,0.8059106469154358,0.5412269234657288,0.5293495655059814
591,591,0.6082351803779602,0.6494718194007874,0.7798943519592285,0.805898129940033,0.5412477850914001,0.5293641090393066
592,592,0.6082077026367188,0.6494516134262085,0.779876708984375,0.8058856129646301,0.541268527507782,0.5293787717819214
593,593,0.6081802845001221,0.649431586265564,0.7798591256141663,0.8058731555938721,0.541289210319519,0.5293933153152466
594,594,0.6081529259681702,0.6494116187095642,0.7798416018486023,0.8058608174324036,0.5413098335266113,0.5294077396392822
595,595,0.6081256866455078,0.6493917107582092,0.7798241376876831,0.8058484196662903,0.5413303971290588,0.5294221639633179
596,596,0.6080984473228455,0.6493719816207886,0.7798066735267639,0.8058362007141113,0.5413509011268616,0.529436469078064
597,597,0.6080713868141174,0.6493522524833679,0.7797893285751343,0.8058239817619324,0.5413713455200195,0.5294507741928101
598,598,0.608044445514679,0.649332582950592,0.7797720432281494,0.8058117628097534,0.5413916707038879,0.5294650197029114
599,599,0.6080175638198853,0.6493130326271057,0.7797548174858093,0.8057996034622192,0.5414118766784668,0.5294792056083679
600,600,0.6079907417297363,0.6492936015129089,0.7797375917434692,0.8057875633239746,0.5414321422576904,0.5294932723045349
601,601,0.607964038848877,0.6492741703987122,0.7797204852104187,0.80577552318573,0.5414522886276245,0.5295073986053467
602,602,0.6079373955726624,0.6492549180984497,0.7797033786773682,0.8057635426521301,0.5414723753929138,0.5295212864875793
603,603,0.6079108715057373,0.6492356061935425,0.7796863913536072,0.8057515621185303,0.5414923429489136,0.5295352935791016
604,604,0.6078844666481018,0.6492164731025696,0.779669463634491,0.80573970079422,0.5415123105049133,0.5295491218566895
605,605,0.6078580617904663,0.6491973996162415,0.7796525359153748,0.8057278990745544,0.5415322184562683,0.5295629501342773
606,606,0.6078318357467651,0.6491784453392029,0.7796357274055481,0.8057160973548889,0.5415520071983337,0.5295767784118652
607,607,0.607805609703064,0.6491594910621643,0.7796188592910767,0.8057043552398682,0.541571855545044,0.5295904874801636
608,608,0.6077796220779419,0.6491406559944153,0.7796022295951843,0.8056926727294922,0.5415914058685303,0.5296040773391724
609,609,0.6077535152435303,0.6491219401359558,0.7795854806900024,0.805681049823761,0.5416110754013062,0.5296176671981812
610,610,0.6077276468276978,0.6491032242774963,0.7795689105987549,0.8056694269180298,0.5416306257247925,0.5296311974525452
611,611,0.6077017784118652,0.6490846276283264,0.7795522809028625,0.8056578636169434,0.5416500568389893,0.5296447277069092
612,612,0.6076760292053223,0.649066150188446,0.7795357704162598,0.8056464195251465,0.5416695475578308,0.5296580791473389
613,613,0.6076503396034241,0.6490476131439209,0.7795193195343018,0.8056349158287048,0.5416889190673828,0.5296715497970581
614,614,0.6076248288154602,0.6490292549133301,0.7795029282569885,0.8056235313415527,0.5417081117630005,0.5296847820281982
615,615,0.6075993180274963,0.649010956287384,0.7794865965843201,0.8056121468544006,0.5417274236679077,0.5296981334686279
616,616,0.607573926448822,0.6489927768707275,0.7794702649116516,0.8056008815765381,0.5417464971542358,0.5297112464904785
617,617,0.6075486540794373,0.6489746570587158,0.7794540524482727,0.8055896162986755,0.541765570640564,0.5297244191169739
618,618,0.6075233817100525,0.6489564776420593,0.7794378399848938,0.805578351020813,0.5417846441268921,0.5297375917434692
619,619,0.6074982285499573,0.6489384770393372,0.7794217467308044,0.80556720495224,0.5418035984039307,0.5297505855560303
620,620,0.6074731349945068,0.6489205956459045,0.7794056534767151,0.805556058883667,0.5418225526809692,0.5297635793685913
621,621,0.607448160648346,0.6489027142524719,0.7793896198272705,0.8055449724197388,0.5418413877487183,0.5297765135765076
622,622,0.6074233055114746,0.6488849520683289,0.7793736457824707,0.8055339455604553,0.5418601632118225,0.529789388179779
623,623,0.6073984503746033,0.6488672494888306,0.7793577313423157,0.8055229783058167,0.5418788194656372,0.5298022031784058
624,624,0.6073736548423767,0.6488496661186218,0.7793418169021606,0.8055120706558228,0.5418975353240967,0.5298149585723877
625,625,0.6073490977287292,0.6488319635391235,0.7793260812759399,0.8055010437965393,0.5419161319732666,0.5298277735710144
626,626,0.607324481010437,0.6488145589828491,0.7793102860450745,0.805490255355835,0.541934609413147,0.5298404097557068
627,627,0.6073000431060791,0.6487971544265747,0.7792946100234985,0.8054794669151306,0.5419530868530273,0.5298529863357544
628,628,0.607275664806366,0.6487798690795898,0.7792789340019226,0.805468738079071,0.5419715046882629,0.5298655033111572
629,629,0.6072512865066528,0.648762583732605,0.7792633175849915,0.8054580092430115,0.5419899225234985,0.5298780798912048
630,630,0.6072269678115845,0.6487453579902649,0.7792477011680603,0.8054472804069519,0.5420081615447998,0.5298905372619629
631,631,0.6072028279304504,0.6487281918525696,0.7792322039604187,0.8054366707801819,0.5420264005661011,0.529902994632721
632,632,0.6071787476539612,0.6487111449241638,0.7792167663574219,0.8054260611534119,0.5420445799827576,0.5299153327941895
633,633,0.6071547865867615,0.6486942172050476,0.7792013883590698,0.8054155707359314,0.5420626401901245,0.5299276113510132
634,634,0.6071308255195618,0.6486772298812866,0.7791860103607178,0.8054050207138062,0.5420807600021362,0.5299399495124817
635,635,0.6071069836616516,0.64866042137146,0.7791706919670105,0.8053945899009705,0.5420987010002136,0.5299521088600159
636,636,0.607083261013031,0.6486436724662781,0.7791554927825928,0.8053841590881348,0.542116641998291,0.52996426820755
637,637,0.6070595383644104,0.6486269235610962,0.7791402339935303,0.8053737878799438,0.5421345233917236,0.5299763679504395
638,638,0.6070359349250793,0.6486102938652039,0.7791250944137573,0.8053634762763977,0.5421522855758667,0.5299884080886841
639,639,0.6070123910903931,0.6485936641693115,0.7791100144386292,0.8053531050682068,0.5421700477600098,0.5300004482269287
640,640,0.6069889068603516,0.6485772132873535,0.779094934463501,0.8053429126739502,0.5421877503395081,0.5300123691558838
641,641,0.6069655418395996,0.6485607624053955,0.7790799140930176,0.8053327202796936,0.5422053337097168,0.5300242900848389
642,642,0.6069422960281372,0.6485443711280823,0.7790650129318237,0.805322527885437,0.5422229766845703,0.530036211013794
643,643,0.6069190502166748,0.6485280990600586,0.7790501117706299,0.8053123950958252,0.5422404408454895,0.5300480127334595
644,644,0.606895923614502,0.6485118865966797,0.7790352702140808,0.8053023815155029,0.5422579050064087,0.5300597548484802
645,645,0.6068728566169739,0.6484956741333008,0.7790204286575317,0.8052923083305359,0.5422753095626831,0.530071496963501
646,646,0.6068498492240906,0.6484796404838562,0.7790057063102722,0.8052823543548584,0.5422926545143127,0.5300831198692322
647,647,0.606826901435852,0.6484636068344116,0.7789909243583679,0.8052724003791809,0.5423099994659424,0.5300947427749634
648,648,0.6068040728569031,0.648447573184967,0.778976321220398,0.8052624464035034,0.5423271656036377,0.5301063656806946
649,649,0.6067813634872437,0.6484317183494568,0.778961718082428,0.8052525520324707,0.542344331741333,0.5301178097724915
650,650,0.6067585945129395,0.6484158635139465,0.778947114944458,0.8052427172660828,0.5423614978790283,0.5301293134689331
651,651,0.6067360043525696,0.6484001278877258,0.7789326310157776,0.8052329421043396,0.5423785448074341,0.53014075756073
652,652,0.6067134737968445,0.6483843326568604,0.7789181470870972,0.8052231669425964,0.5423955321311951,0.5301521420478821
653,653,0.6066910028457642,0.6483686566352844,0.7789037227630615,0.805213451385498,0.542412519454956,0.5301635265350342
654,654,0.6066686511039734,0.648353099822998,0.7788893580436707,0.8052037358283997,0.5424293279647827,0.5301748514175415
655,655,0.6066462397575378,0.6483375430107117,0.7788749933242798,0.805194079875946,0.5424462556838989,0.5301860570907593
656,656,0.6066240072250366,0.6483221650123596,0.7788606882095337,0.805184543132782,0.5424630045890808,0.5301972031593323
657,657,0.606601893901825,0.6483067274093628,0.7788465023040771,0.8051749467849731,0.5424796342849731,0.5302083492279053
658,658,0.6065797805786133,0.6482914686203003,0.7788323163986206,0.8051654696464539,0.5424963235855103,0.5302194356918335
659,659,0.6065577864646912,0.6482762098312378,0.7788181900978088,0.8051559925079346,0.5425129532814026,0.5302305221557617
660,660,0.6065358519554138,0.6482610106468201,0.7788041234016418,0.8051465749740601,0.5425294637680054,0.5302415490150452
661,661,0.6065139174461365,0.6482458114624023,0.7787900567054749,0.8051371574401855,0.5425460338592529,0.5302525162696838
662,662,0.6064921021461487,0.6482307314872742,0.7787760496139526,0.8051277995109558,0.5425624847412109,0.5302634239196777
663,663,0.6064704060554504,0.6482157707214355,0.7787621021270752,0.8051185011863708,0.5425788164138794,0.5302743315696716
664,664,0.6064486503601074,0.6482008099555969,0.7787481546401978,0.8051092028617859,0.5425952672958374,0.530285120010376
665,665,0.6064271330833435,0.6481859087944031,0.7787343263626099,0.8050999641418457,0.5426114797592163,0.5302959680557251
666,666,0.6064056158065796,0.6481711268424988,0.778720498085022,0.8050907850265503,0.5426276922225952,0.5303066968917847
667,667,0.6063841581344604,0.6481563448905945,0.7787067294120789,0.8050816059112549,0.5426439046859741,0.5303174257278442
